Episode,Time,Administered by,Administered To,Potion,Effect
7,3:41:20,Fjord,Jester,Regular Healing,"Jester heals 8 points, is conscious"
12,2:58:42,Caleb,Veth,Greater Healing,"Veth heals 14 points, is conscious"
12,3:55:02,Fjord,Caleb,Regular Healing,"Caleb heals unknown points, is conscious"
15,3:06:23,Fjord,Jester,Regular Healing,"Jester heals 6 points, is conscious"
15,3:21:19,Jester,Jester,Regular Healing,Jester heals 7 points
16,0:52:24,Molly,Jester,Regular Healing,"Jester heals 6 points, is conscious"
17,3:17:25,Jester,Jester,Regular Healing,Jester heals unknown points
17,3:17:37,Beau,Beau,Regular Healing,Beau heals unknown points
18,0:46:33,Veth,Veth,Regular Healing,Veth heals unknown points
18,0:46:53,Jester,Molly,Regular Healing,"Molly heals 9 points, is conscious"
29,1:57:38,Beau,Beau,Greater Healing,Beau heals 14 points
29,3:35:14,Caleb,Caleb,Regular Healing,Caleb heals 7 points
29,3:51:14,Caduceus,Caduceus,Regular Healing,Caduceus heals 7 points
29,3:51:54,Caduceus,Shakäste,Greater Healing,"Shakäste heals 15 points, is conscious"
34,3:45:51,Veth,Caleb,Regular Healing,"Caleb heals 7 points, is conscious"
43,1:28:32,Fjord,Caleb,Regular Healing,"Caleb heals 9 points, is conscious"
44,3:32:27,Caleb,Caleb,Regular Healing,Caleb heals 6 points
55,1:32:26,Veth,Caleb,Regular Healing,Caleb heals 9 points
55,2:58:55,Fjord,Fjord,Regular Healing,Fjord heals 10 points
55,3:04:52,Jester,Jester,Greater Healing,Jester heals 20 points
55,3:15:28,Veth,Caleb,Greater Healing,"Caleb heals 20 points, is conscious"
55,3:26:09,Caduceus,Caduceus,Regular Healing,Caduceus heals 7 points
59,0:22:29,Yasha,Yasha,Regular Healing,Yasha heals 5 points
81,1:26:51,Fjord,Fjord,Superior Healing,Fjord heals 34 points
81,1:26:57,Caleb,Caleb,Greater Healing,Caleb heals 10 points
86,2:51:02,Fjord,Fjord,Regular Healing,Fjord heals 9 points
86,2:51:01,Veth,Veth,Greater Healing,Veth heals 14 points
86,2:51:03,Beau,Beau,Regular Healing,Beau heals 8 points
86,2:51:06,Caleb,Caleb,Superior Healing,Caleb heals 15 points
86,2:53:54,Yasha,Yasha,Regular Healing,Yasha heals 7 points
87,1:34:23,Veth,Pumat Sol,Greater Healing,Pumat Sol heals 10 points
119,1:30:41,Veth,Veth,Regular Healing,Veth heals 10 points
